generation_id,subject_model,prompt_variant,completion_tokens,ward_score
a8b9f845-a935-4c08-b8ae-da7ee7626e16,anthropic/claude-opus-4.7,detailed_description,292,2.3333333333333335
a928115c-ea39-4fd1-8831-873f508d2be6,deepseek/deepseek-v3.2,constrained_no_light,800,8.666666666666666
a9494e96-f80b-43de-ad8e-6bdac223bbeb,anthropic/claude-opus-4.7,constrained_ammonia,800,5.0
a981f826-3da1-4908-b976-8944d1478b6a,qwen/qwen3-235b-a22b,constrained_no_light,2234,5.0
a99d6338-4e20-4e38-ba0f-11d8a1366bb2,meta-llama/llama-3.1-8b-instruct,baseline,705,3.3333333333333335
a9a4bc0c-aecb-4802-82dd-f0b558ff815a,mistralai/mistral-large-2411,constrained_ammonia,800,2.3333333333333335
a9afe9fc-38ee-4d8f-a0a7-2137fb79cd6e,meta-llama/llama-3.1-8b-instruct,departure_primed,753,8.666666666666666
a9fc4d97-b6ee-4562-9aac-9eda3c399fcb,meta-llama/llama-4-maverick,constrained_ammonia,800,6.333333333333333
aa035a88-17cc-481b-ae72-ec68db423634,mistralai/mistral-large-2411,departure_primed,800,9.0
aa07be96-5645-4a4f-b17f-9b61b6b6ddfb,mistralai/mistral-large-2411,departure_primed,800,8.333333333333334
aa677c64-12c1-4015-9bc4-a8436d93182c,qwen/qwen3-235b-a22b,detailed_description,1655,6.0
aae9f39f-e599-45e1-9b84-362b65c47ce5,meta-llama/llama-3.1-8b-instruct,departure_primed,800,6.0
aaef7e34-7bf9-4299-9cfc-e4c961ca3da2,qwen/qwen3-235b-a22b,constrained_high_gravity,1875,1.3333333333333333
ab078d17-6650-431c-a9e9-25316f530ecb,anthropic/claude-opus-4.7,detailed_description,213,4.0
ab17ac16-c29a-4f88-b40d-56cf2d7fb693,mistralai/mistral-large-2411,constrained_no_light,800,1.3333333333333333
ab30746b-b5e6-47b0-80e5-9aab3652dfba,google/gemini-3.1-pro-preview,constrained_ammonia,2365,4.666666666666667
ab48d1cd-c3f2-4101-9aaf-1f6227a05e39,meta-llama/llama-4-maverick,constrained_no_light,800,4.666666666666667
ab7f70a0-2757-4863-8c5d-e6e1a7a49c61,openai/gpt-5.4,constrained_high_gravity,800,0.6666666666666666
ab91d068-17ab-416e-8cb1-10e5667cd270,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,782,6.666666666666667
ab91f650-a21f-4512-8589-710491776b0d,meta-llama/llama-3.1-8b-instruct,constrained_no_light,775,3.6666666666666665
aba9ebfb-2f6c-4271-a34b-86ebea2a6b97,mistralai/mistral-large-2411,constrained_ammonia,800,3.6666666666666665
abdd5993-8a75-46e5-971c-434d3e183e14,qwen/qwen3-8b,constrained_high_gravity,2287,1.0
abe82608-3e93-4d2b-aee1-e20170aca9c8,deepseek/deepseek-v3.2,constrained_no_light,800,1.0
ac346f6e-9cfb-4924-853f-247ec59ecf70,mistralai/mistral-large-2411,constrained_ammonia,800,6.333333333333333
ac41213e-df1e-454c-a5b1-9ab722b00648,qwen/qwen3-8b,detailed_description,1481,7.333333333333333
ac4bd7ad-35dd-4e5b-af93-de4f709afef9,meta-llama/llama-4-maverick,detailed_description,770,7.333333333333333
ac660849-3bfa-4f72-b05d-07384f99bee4,mistralai/ministral-14b-2512,departure_primed,800,7.666666666666667
ac73fd27-d1fc-48b8-bfb0-6355c9641c4b,google/gemini-3.1-pro-preview,departure_primed,2430,10.0
ac7dc358-8ff2-45d2-be40-4b8e2b7b6913,deepseek/deepseek-v3.2,baseline,800,7.666666666666667
ac995185-c740-446b-b111-6d9d74b254c2,openai/gpt-5.4,constrained_no_light,745,3.3333333333333335
acef9a7f-89a5-4391-b09b-e10587999a4b,qwen/qwen3-235b-a22b,baseline,1932,4.0
ad064cae-79ef-4219-916d-ed7c8d2b58f6,meta-llama/llama-3.1-8b-instruct,departure_primed,800,8.0
ad0976ef-6920-45bf-9f2a-718063cc2f2e,qwen/qwen3-8b,departure_primed,2131,9.333333333333334
ad3d1134-7e94-477f-bd8d-9ea480eb50e9,qwen/qwen3-8b,constrained_high_gravity,2048,0.6666666666666666
ad44f25e-7054-4370-9a6b-8357f8fb5e26,meta-llama/llama-3.1-8b-instruct,constrained_no_light,800,5.333333333333333
ad525703-744e-4ba4-8da8-301d5367b953,meta-llama/llama-3.1-8b-instruct,baseline,778,8.0
ad56b338-5b16-4a32-a568-148fa0c4c6f5,mistralai/ministral-14b-2512,constrained_high_gravity,800,0.3333333333333333
ad599892-5c8e-4184-ae92-931799cd819d,mistralai/mistral-large-2411,constrained_ammonia,800,2.6666666666666665
ad8cc2cd-2350-4d72-a289-e087b15a9950,meta-llama/llama-4-maverick,departure_primed,800,10.0
ada9ebac-147a-4aea-92f7-a1c3b1560822,openai/gpt-5.4,constrained_no_light,750,2.0
adca0d64-1e42-47ca-8c6d-2f392fbe7c3b,google/gemini-3.1-pro-preview,constrained_no_light,2222,4.0
adcdb193-6b3b-40ef-ada5-aa21606bb82b,meta-llama/llama-4-maverick,departure_primed,612,9.0
ae12a00f-3814-466d-8797-32c83a8935b4,deepseek/deepseek-v3.2,constrained_ammonia,800,5.0
ae3bb402-5169-465f-9229-ad84c068b1e0,mistralai/ministral-14b-2512,baseline,800,5.666666666666667
ae477357-5ec3-4d5a-a934-faa0b90df76c,mistralai/mistral-large-2411,constrained_high_gravity,764,1.0
ae7d9e66-7bad-4d9c-bd24-fc21caaa78c4,openai/gpt-5.4,constrained_ammonia,800,2.3333333333333335
ae8d947d-3fad-4fc4-9264-e123d00b4349,openai/gpt-5.4,baseline,800,1.6666666666666667
ae9d0784-c16b-4d2f-ad89-5fa3dcbdf29f,mistralai/ministral-14b-2512,baseline,800,7.0
ae9ffa04-e884-4208-b62a-caa73de699d4,deepseek/deepseek-v3.2,constrained_high_gravity,800,3.3333333333333335
aec473ce-f123-4b50-93b1-d80dd826927a,openai/gpt-5.4,baseline,800,5.0
aeccadc7-5b90-46e2-a245-a7ba7d44b5c8,google/gemini-3.1-pro-preview,detailed_description,2341,5.333333333333333
aee9783c-db18-4ef2-bdc4-bfc606025420,meta-llama/llama-4-maverick,constrained_no_light,697,8.333333333333334
af3cd6cb-6a32-4298-8ac2-2f5c4e124f72,mistralai/mistral-large-2411,constrained_ammonia,800,2.3333333333333335
af5e4d5b-436e-4b71-8d61-d32886a40b97,qwen/qwen3-8b,departure_primed,2792,9.0
af8a97bc-18bb-4e21-a9d4-1a7aa50cced8,mistralai/ministral-14b-2512,constrained_ammonia,800,6.333333333333333
af9cc09c-c25d-464d-9b63-93d3936bbcce,openai/gpt-5.4,detailed_description,800,5.0
afaa4333-e4a8-4fe8-83bf-d5cac2d88d13,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
afde0afa-544b-49e7-a718-2c5398e8948f,mistralai/ministral-14b-2512,departure_primed,800,9.0
afe7879d-f209-4dc3-bf09-6def6ee2eccd,openai/gpt-5.4,baseline,648,2.6666666666666665
afffdab3-8127-4ef1-9589-88cdeaf0f2e4,mistralai/ministral-14b-2512,constrained_no_light,800,5.0
b02b924f-334c-4f07-a323-fe98a17335aa,mistralai/ministral-14b-2512,baseline,800,1.6666666666666667
b02bf0c0-8d06-48fc-aeec-ee848de6fe4f,qwen/qwen3-8b,constrained_no_light,2228,7.666666666666667
b0348d85-6d32-4b7b-921a-04fd67f97b4e,meta-llama/llama-3.1-8b-instruct,detailed_description,733,2.6666666666666665
b03597fe-2ffa-4e09-a84c-5c5a2debb428,meta-llama/llama-4-maverick,detailed_description,800,7.0
b080107a-61bd-4793-b32f-545940fa887c,qwen/qwen3-235b-a22b,constrained_no_light,2055,2.6666666666666665
b0a310d1-c610-405b-8351-fa1f5f353de2,qwen/qwen3-235b-a22b,departure_primed,3049,8.333333333333334
b0f51cf9-bb18-404f-9453-c810e1af18e6,anthropic/claude-opus-4.7,baseline,800,6.0
b11e8582-a5a7-4160-a4ac-b12f8f4aea26,qwen/qwen3-8b,constrained_no_light,2205,6.333333333333333
b130ee27-bd13-47ae-86db-1610fcf667ea,anthropic/claude-opus-4.7,constrained_ammonia,800,4.333333333333333
b13b7b19-692c-4039-8c76-edcd871c47dc,google/gemini-3.1-pro-preview,detailed_description,2610,5.333333333333333
b14d9964-741e-4f17-9e2f-43141e4eb361,anthropic/claude-opus-4.7,constrained_no_light,800,1.6666666666666667
b15b1ba3-b62d-43ed-8480-55d4a845533b,meta-llama/llama-4-maverick,constrained_high_gravity,800,2.6666666666666665
b176fddd-c728-4f53-bed3-6bd7cd950f2c,google/gemini-3.1-pro-preview,baseline,2007,3.0
b187fca7-dcb9-4109-b97b-21e58ea3ed9b,google/gemini-3.1-pro-preview,constrained_ammonia,2385,5.0
b1c5a149-8e34-4e20-b261-1860fdd600e6,qwen/qwen3-8b,constrained_high_gravity,2105,2.6666666666666665
b1d2c40b-ea3d-4a0d-96da-307c946a94d1,qwen/qwen3-235b-a22b,baseline,1361,5.333333333333333
b1ddf1a3-458f-47d9-8dac-08908ba67bb9,google/gemini-3.1-pro-preview,constrained_high_gravity,2424,4.0
b2053428-3b5c-453f-895e-53637dc7b851,openai/gpt-5.4,constrained_ammonia,800,5.666666666666667
b20e8592-ba45-4fca-91b5-e9a642c9d717,mistralai/ministral-14b-2512,constrained_ammonia,800,6.0
b2108abc-883a-4993-b99c-0472637d7bf1,qwen/qwen3-235b-a22b,detailed_description,4356,3.6666666666666665
b2403a5e-baf0-4605-a415-5a06511f5063,deepseek/deepseek-v3.2,departure_primed,800,10.0
b24fdae4-d1b7-4743-8158-39ce0a104c46,deepseek/deepseek-v3.2,departure_primed,800,9.666666666666666
b260c0db-fe9c-4c4b-981b-fa77f8b34992,openai/gpt-5.4,constrained_ammonia,800,4.666666666666667
b2966244-5e10-421c-9250-36cc864f8d91,meta-llama/llama-3.1-8b-instruct,detailed_description,800,7.666666666666667
b2fec6ac-4fa7-4f9e-a71b-a33f1a010164,meta-llama/llama-3.1-8b-instruct,constrained_no_light,800,7.0
b301cf9a-8bd6-48bd-b5f7-88cc3a7d33ed,meta-llama/llama-4-maverick,constrained_ammonia,800,4.0
b30a9d8d-5314-4344-a4a0-88b8270c3142,mistralai/ministral-14b-2512,baseline,800,6.0
b3372a13-620d-4c04-bd01-bde8bbfec77f,meta-llama/llama-4-maverick,constrained_ammonia,756,6.666666666666667
b3527bee-15c4-46fc-8cf6-a6c1683ac4d4,qwen/qwen3-8b,detailed_description,2039,5.666666666666667
b388bef3-0b31-420c-898f-cf5c1e816353,qwen/qwen3-8b,constrained_no_light,1864,6.0
b3aec58b-ff1d-48c9-b965-2e4a6aa567dc,anthropic/claude-opus-4.7,constrained_no_light,586,1.0
b3bab82e-1007-4414-b0d1-c851ddb99fcb,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
b3c45a65-1c80-4e30-ada4-d29482ee193f,anthropic/claude-opus-4.7,departure_primed,800,8.666666666666666
b3fc166e-a946-492c-902b-6dc1cb742c3c,qwen/qwen3-235b-a22b,departure_primed,1641,9.0
b3ff89cb-daca-4a3f-a0be-a64997cc8157,mistralai/ministral-14b-2512,detailed_description,800,0.3333333333333333
b402f4eb-0729-48dd-8955-285b0b460afb,anthropic/claude-opus-4.7,departure_primed,800,8.333333333333334
b417160b-c83f-4649-bcbd-d01ffa923019,openai/gpt-5.4,constrained_ammonia,800,5.333333333333333
b42eae00-f1f5-4fac-ad11-b454ec29c67e,qwen/qwen3-235b-a22b,constrained_high_gravity,1658,2.0
b47ed564-4960-4df7-9447-6fee3cce845f,google/gemini-3.1-pro-preview,departure_primed,2307,9.333333333333334
b4b58afc-7d0e-4b8a-8535-fe5df72d88eb,qwen/qwen3-235b-a22b,detailed_description,1247,7.0
b4ec7e6e-f614-489f-aa25-9492969722c5,meta-llama/llama-4-maverick,constrained_no_light,800,6.666666666666667
b4fc25ad-9bc2-4874-9d40-878343ee57fd,meta-llama/llama-4-maverick,detailed_description,800,7.333333333333333
b53d89c9-9682-428b-88e2-c7b1c8b24be2,qwen/qwen3-8b,departure_primed,2246,9.0
b5400969-0416-4e2e-95d5-4c4f58885a8c,mistralai/ministral-14b-2512,constrained_high_gravity,800,3.6666666666666665
b5c18970-d674-499b-8abb-dda102445984,qwen/qwen3-8b,departure_primed,2705,8.0
b6891a70-c7f6-4c23-a5d7-08e311a16cb6,deepseek/deepseek-v3.2,constrained_high_gravity,800,3.3333333333333335
b6c765c8-8e32-4610-a239-8cad8183e873,deepseek/deepseek-v3.2,constrained_ammonia,800,4.666666666666667
b6f3f502-7d06-4ea1-b63e-ad45a2028f72,google/gemini-3.1-pro-preview,constrained_high_gravity,2455,4.0
b7dc2e55-3465-47d7-8723-7ac615674e88,deepseek/deepseek-v3.2,departure_primed,800,10.0
b7efaf8f-f241-46ee-a1e1-7663051f6fcd,qwen/qwen3-235b-a22b,detailed_description,2235,2.0
b7f429cf-daf3-4b7a-963f-d132a20b3cb1,qwen/qwen3-8b,constrained_ammonia,1827,4.666666666666667
b81231a6-8cdb-4a58-b40f-6de140c80682,mistralai/ministral-14b-2512,departure_primed,800,7.666666666666667
b81e8498-6af6-4b5a-bf85-4abe35cf40c3,qwen/qwen3-235b-a22b,constrained_no_light,2423,2.3333333333333335
b81fbbaa-038c-4a96-a886-aee9c5f3ca2a,meta-llama/llama-4-maverick,baseline,731,2.3333333333333335
b8341a5c-95aa-43b1-9d62-3264b9f6b746,meta-llama/llama-3.1-8b-instruct,departure_primed,690,8.0
b8621d3d-9eb7-46a5-8b9a-a7e54df4922d,meta-llama/llama-4-maverick,departure_primed,800,8.666666666666666
b92a3d53-5718-47d5-9ae9-f7c301aa6a97,meta-llama/llama-4-maverick,constrained_no_light,752,4.666666666666667
b9571334-a45c-4e52-ae0c-80dfcd0bac5a,mistralai/ministral-14b-2512,constrained_high_gravity,800,1.0
b984dcc5-1b71-426a-8ce0-96351a95948e,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,786,3.3333333333333335
ba027728-ca05-467e-a438-1857b2e3527a,deepseek/deepseek-v3.2,constrained_ammonia,800,6.333333333333333
ba3d0e90-90e0-4ad4-8f74-b2c78a9f7ae8,openai/gpt-5.4,baseline,800,3.0
ba44a15a-1906-437d-8cb4-3d4b183ea2eb,mistralai/mistral-large-2411,constrained_no_light,800,1.3333333333333333
ba48c9c4-8f49-4da9-9a78-6713d7c18426,meta-llama/llama-4-maverick,detailed_description,800,2.6666666666666665
ba4b62fa-d355-42d4-bc11-c972fc3e67c9,anthropic/claude-opus-4.7,constrained_no_light,797,4.333333333333333
ba51380a-14bb-4191-aa70-3e7407c62b19,mistralai/mistral-large-2411,detailed_description,800,3.0
ba82124b-fd4b-4be3-a82c-368f31766487,meta-llama/llama-4-maverick,baseline,800,2.0
ba87ec2d-98b6-48ab-ae88-e5146963eb9e,anthropic/claude-opus-4.7,constrained_high_gravity,800,1.0
baa96b55-6350-4522-a662-7ce2320e1124,mistralai/mistral-large-2411,baseline,800,0.0
bace7a3d-7220-451f-815c-6850f0991ba3,openai/gpt-5.4,constrained_no_light,773,2.0
bad2e53b-28c8-4c4b-8f75-bc679d919dfa,qwen/qwen3-235b-a22b,constrained_high_gravity,2019,2.0
bada8a84-eaa5-44b7-94bf-2e481039a6b0,qwen/qwen3-235b-a22b,baseline,1588,2.6666666666666665
baecef63-6218-4e45-ac6f-42336883347a,mistralai/ministral-14b-2512,detailed_description,800,2.6666666666666665
bb03a69d-70b2-4ca7-8721-800332a05141,mistralai/ministral-14b-2512,baseline,800,3.3333333333333335
bb0e4500-39f4-40fa-8594-14eaa93c3f8a,anthropic/claude-opus-4.7,constrained_no_light,800,2.3333333333333335
bb22c27e-0835-4054-8a58-7dfbadedf98d,google/gemini-3.1-pro-preview,baseline,2156,2.0
bb280ddc-ff62-472f-89e5-17a8a74f41bc,openai/gpt-5.4,constrained_high_gravity,800,0.0
bb78a38e-6927-4cab-9f16-cd16211af29f,mistralai/mistral-large-2411,baseline,667,6.0
bb7ec77f-7c6b-4f32-9388-959694e9bad0,deepseek/deepseek-v3.2,baseline,800,7.333333333333333
bba1b937-ae49-4314-b428-9756bb9c19d7,mistralai/ministral-14b-2512,detailed_description,800,5.0
bbc41481-bf85-4519-91b8-19a4e70e8883,meta-llama/llama-4-maverick,detailed_description,800,4.0
bbe5f813-3e0c-44f1-a61b-d363ba6a05f0,qwen/qwen3-8b,detailed_description,1947,1.6666666666666667
bc00142a-fd21-40cd-afe5-986e87fef977,deepseek/deepseek-v3.2,detailed_description,800,6.333333333333333
bc009e0e-0845-41f5-86d3-8612bc21440f,openai/gpt-5.4,detailed_description,800,1.6666666666666667
bc03fd89-d31c-4fae-a772-7b26e81d47e2,anthropic/claude-opus-4.7,baseline,800,6.666666666666667
bc05e81f-836c-4bcf-8f7d-e90b49f9f103,mistralai/mistral-large-2411,constrained_no_light,787,1.3333333333333333
bc27a6e5-cd8b-48b6-a6ff-876ab9993daf,mistralai/ministral-14b-2512,detailed_description,800,5.0
bc4641b5-6312-47b2-8df3-444f7da7ec81,google/gemini-3.1-pro-preview,constrained_high_gravity,2572,4.0
bc856840-36bf-4499-a813-083e8f7e69fd,deepseek/deepseek-v3.2,departure_primed,800,9.0
bc9c7716-1dc9-4fc2-9a01-9f653cd965ff,deepseek/deepseek-v3.2,constrained_ammonia,800,6.0
bcfcb368-6fa3-4b07-aff5-775668203bd4,mistralai/mistral-large-2411,constrained_no_light,800,1.0
bd097995-31d3-4669-88b7-99e5dd4ac7e0,qwen/qwen3-8b,constrained_ammonia,1999,5.0
bd18e599-0ebd-4cda-b28d-2139b53631a3,anthropic/claude-opus-4.7,constrained_no_light,800,4.0
bd237a5c-6dc9-4a7f-81cd-644a755b6b01,meta-llama/llama-4-maverick,departure_primed,772,9.333333333333334
bd2db8d5-ab15-4ffe-8ab6-dbb0d88bdca3,meta-llama/llama-4-maverick,detailed_description,800,2.0
bda52400-3c09-4b77-99a9-1dbc934b66f1,meta-llama/llama-3.1-8b-instruct,baseline,754,4.333333333333333
bdbf0f22-bba1-4d71-ae8b-591cc02eb537,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,2.0
bdf3d945-8474-4533-8af5-cdc1e890d905,mistralai/ministral-14b-2512,departure_primed,800,9.0
be1cf65f-14a7-478f-8a75-0635523bd92c,google/gemini-3.1-pro-preview,constrained_no_light,2207,3.6666666666666665
be20611f-2b82-4dca-9db0-413c2a9d86c0,google/gemini-3.1-pro-preview,constrained_high_gravity,2486,3.0
be3cabe8-acdc-4490-b008-2b732312ecf3,qwen/qwen3-8b,baseline,1734,4.333333333333333
bea70f7c-dce0-4940-8dc6-0ac12bc15704,anthropic/claude-opus-4.7,baseline,800,4.333333333333333
beb9af74-28f7-4f39-a973-ff297c682244,mistralai/mistral-large-2411,baseline,800,2.3333333333333335
bef59ce3-d0fc-4867-90ad-7681e8a3d40e,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,750,1.0
bf124959-4cf5-4689-8dfe-7e0d3880c124,qwen/qwen3-8b,detailed_description,1393,4.666666666666667
bf3e8dee-9c3f-4163-a441-6100a66f82b0,qwen/qwen3-235b-a22b,constrained_no_light,2364,3.0
bfb075a1-45d2-4a2a-a977-7ef1ce81a8dc,google/gemini-3.1-pro-preview,constrained_no_light,2272,3.0
c07a5842-ad35-4542-9824-c9fc79952851,qwen/qwen3-235b-a22b,detailed_description,1821,7.666666666666667
c091de58-4e18-4e10-b047-8bc58fab4f1b,mistralai/ministral-14b-2512,constrained_no_light,800,6.0
c0995925-c3b7-44a1-82d3-446ccb9cedf9,qwen/qwen3-8b,departure_primed,1750,9.333333333333334
c0bc93be-0fbc-4024-afdd-0e7e2d4b1ad2,meta-llama/llama-3.1-8b-instruct,departure_primed,800,8.333333333333334
c12da2cb-37c0-4174-b2f3-e21bad73abce,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,5.0
c137e02c-1c2c-4aaf-8910-f7c873eec3d1,anthropic/claude-opus-4.7,baseline,800,3.0
c145f5ef-57de-448c-8148-7f579de9d17d,meta-llama/llama-4-maverick,constrained_high_gravity,800,2.6666666666666665
c146b7ac-3fb5-4377-a105-87cf34f79eda,mistralai/ministral-14b-2512,departure_primed,800,9.333333333333334
c1606f74-0b1e-4b87-813f-5a80124eb6e7,anthropic/claude-opus-4.7,constrained_no_light,800,3.3333333333333335
c1b0dacb-55de-47be-adcd-beb67c75f004,mistralai/mistral-large-2411,baseline,800,3.0
c1d77da0-e58e-468a-bf18-b78e62bf91be,deepseek/deepseek-v3.2,departure_primed,800,9.666666666666666
c1e97e08-616f-47c1-9783-f7de6a78a402,qwen/qwen3-8b,departure_primed,3486,10.0
c24ba4b4-98f2-4322-89c1-61201246c314,openai/gpt-5.4,constrained_no_light,800,2.0
c264dca7-1a6f-4cb3-9308-5a6b272e1525,meta-llama/llama-4-maverick,constrained_high_gravity,800,0.3333333333333333
c27da5da-95c7-4dfd-a569-44cfeec4d540,mistralai/ministral-14b-2512,constrained_no_light,800,6.0
c28d31ca-c905-448a-a57a-d6a3e8e31937,mistralai/mistral-large-2411,constrained_high_gravity,800,1.0
c2ce9c3b-bcda-425f-a162-9e665b38ae96,mistralai/mistral-large-2411,departure_primed,800,7.333333333333333
c2debc12-8677-41ba-90c5-0cfd3c8269b3,qwen/qwen3-8b,departure_primed,2679,9.0
c2feb223-6f65-4771-bf6f-f1e06f7618ce,qwen/qwen3-235b-a22b,departure_primed,3829,9.0
c30116de-b4e5-46a5-9e78-2fbb6ad50f71,mistralai/ministral-14b-2512,baseline,800,4.333333333333333
c3221d1f-b0c1-4e82-8a64-e221f16265c1,deepseek/deepseek-v3.2,constrained_ammonia,800,3.0
c367f615-258e-495e-b406-6caae2d556d5,qwen/qwen3-8b,baseline,1494,5.0
c37ca075-6503-40f7-a706-2b5bdbc95591,google/gemini-3.1-pro-preview,detailed_description,2676,5.666666666666667
c38a8c38-f2f8-451c-88c2-abd4eaa5646e,anthropic/claude-opus-4.7,detailed_description,800,5.333333333333333
c3ace15b-a94e-4fa6-b6ca-cc7d89de5035,deepseek/deepseek-v3.2,detailed_description,800,5.0
c3b53853-8e7b-4a88-bc6b-f0fb3d8d4363,google/gemini-3.1-pro-preview,constrained_no_light,2244,3.3333333333333335
c3bdfcd1-f7d7-4df1-aaac-0e687e66e643,qwen/qwen3-235b-a22b,constrained_ammonia,2519,3.6666666666666665
c3f81a38-ee5a-4429-a738-519f67047d83,google/gemini-3.1-pro-preview,detailed_description,2420,3.3333333333333335
c4261bb8-ff6a-473b-8ec1-778351f551c9,deepseek/deepseek-v3.2,constrained_high_gravity,800,4.333333333333333
c4293e27-76a5-46e8-aa0a-e0047803ef6d,google/gemini-3.1-pro-preview,departure_primed,2456,9.666666666666666
c4318332-0e04-4dc6-944a-59ec4e206729,qwen/qwen3-235b-a22b,constrained_high_gravity,1964,2.3333333333333335
c43b81b5-40d2-42ac-8c43-ffe02d0ab4d8,meta-llama/llama-4-maverick,detailed_description,800,5.333333333333333
c476a7e9-d1c5-403d-95e1-9e65dbc246f8,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,1.0
c4859da2-9b94-4c6c-bd6c-2ee838abcb8c,google/gemini-3.1-pro-preview,constrained_ammonia,2455,4.666666666666667
c52d54d2-d883-4525-8303-c9d063f86d0d,qwen/qwen3-235b-a22b,constrained_no_light,1754,4.333333333333333
c534c9ee-2d5b-4fc0-a07e-8d393119b3d1,meta-llama/llama-4-maverick,departure_primed,800,9.0
c5bfcd80-a542-4385-89a0-47a5420d58af,mistralai/ministral-14b-2512,constrained_high_gravity,800,5.666666666666667
c61d7377-f211-4030-888f-7cc5db3b6179,anthropic/claude-opus-4.7,constrained_ammonia,800,3.0
c6213fa1-cf12-47e2-a0f6-5fce2558cec2,qwen/qwen3-235b-a22b,departure_primed,1565,8.333333333333334
c621f927-9094-4e9e-b324-613146213010,deepseek/deepseek-v3.2,detailed_description,798,3.6666666666666665
c628cd29-8791-42ec-907b-cd55ab19e563,mistralai/mistral-large-2411,departure_primed,800,9.0
c62fde66-77e9-46d8-b4ba-110b21b191cf,deepseek/deepseek-v3.2,detailed_description,800,7.666666666666667
c64a860e-efc3-4439-9776-99270a856694,anthropic/claude-opus-4.7,departure_primed,800,7.0
c6b04c96-f10a-4be0-90f0-a197df0683ee,deepseek/deepseek-v3.2,constrained_no_light,800,6.666666666666667
c709a345-c20b-43af-8fcc-ca4d4f03a86f,meta-llama/llama-3.1-8b-instruct,detailed_description,788,3.6666666666666665
c72effa7-adae-4a36-a9c9-5b4958ac20eb,meta-llama/llama-3.1-8b-instruct,baseline,745,3.0
c730cdca-453b-4e27-b7c9-1b000830beff,openai/gpt-5.4,constrained_ammonia,800,4.0
c777ca4f-103f-43cb-ab05-100461f6e48e,qwen/qwen3-235b-a22b,constrained_ammonia,1304,5.666666666666667
c78614f4-919d-4444-967e-3f16a01410ee,mistralai/ministral-14b-2512,constrained_high_gravity,800,0.0
c7cd8493-56cd-4ddf-9b64-a06f15c88a97,deepseek/deepseek-v3.2,constrained_no_light,800,4.666666666666667
c7d0afdc-ac6b-4c57-9f54-b615717c3cc3,deepseek/deepseek-v3.2,baseline,800,7.666666666666667
c7dd1fc3-7704-4315-ab6d-7beb9af394b6,qwen/qwen3-8b,departure_primed,2380,9.0
c7e5e9ba-c61e-47b7-97f3-ec15c0c0b5b9,qwen/qwen3-235b-a22b,baseline,2529,7.0
c8198d9f-4e15-410b-9320-5892b4be27de,anthropic/claude-opus-4.7,detailed_description,800,4.0
c825bd99-ea8a-4d95-98b8-12859afb6dab,google/gemini-3.1-pro-preview,departure_primed,2270,9.666666666666666
c836aff1-6f84-485a-8111-22af760f42ad,qwen/qwen3-8b,constrained_no_light,2132,5.333333333333333
c83ab098-d71b-402e-b960-bc13f18162f9,qwen/qwen3-8b,detailed_description,1815,3.3333333333333335
c84eb278-d0ae-4d4b-aaac-da224d8001da,google/gemini-3.1-pro-preview,detailed_description,2626,2.0
c853eec4-3d33-48d7-bccf-14f3f49151af,qwen/qwen3-235b-a22b,constrained_high_gravity,2098,0.6666666666666666
c8700cd9-5d0c-470e-9ce0-50dfdc1c7012,meta-llama/llama-4-maverick,departure_primed,800,7.0
c88ceddd-9642-4fff-b12e-e09d9d2c9622,anthropic/claude-opus-4.7,baseline,800,4.666666666666667
c8e743a0-66d1-400d-bcd5-0ec0b0b9f7f6,qwen/qwen3-235b-a22b,detailed_description,3447,4.666666666666667
c8f0efe2-6cfd-4ebb-9fae-6a82fd5348c3,google/gemini-3.1-pro-preview,constrained_no_light,2401,2.6666666666666665
c906a2f1-68ca-4956-bc13-71dd9a3beed2,mistralai/mistral-large-2411,constrained_high_gravity,800,0.3333333333333333
c9099270-d297-4846-bc19-d9c96d3c9d29,anthropic/claude-opus-4.7,constrained_no_light,800,2.0
c92d6397-3429-4d0d-a1bc-66bb88b71ec2,meta-llama/llama-4-maverick,departure_primed,711,9.333333333333334
c92f5119-0702-4772-b531-d8eddc76341c,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
c94cbf90-4a17-4bb6-82ec-4db68baca859,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,0.6666666666666666
c98b5952-8bf1-4ea7-8231-1319b686c951,openai/gpt-5.4,baseline,800,6.333333333333333
c99646bb-e5d4-47f0-8e34-0cecb36d74dc,deepseek/deepseek-v3.2,departure_primed,709,9.666666666666666
c9a792b2-6e3f-4eb1-93f9-7968fbdfd63c,meta-llama/llama-3.1-8b-instruct,constrained_no_light,688,8.666666666666666
ca0f8651-8e5a-4c68-8ac7-1b58d2a18d0c,qwen/qwen3-8b,constrained_high_gravity,1648,2.6666666666666665
ca25259a-243e-43d5-9b09-06009b811d46,google/gemini-3.1-pro-preview,constrained_high_gravity,2598,4.0
